"id","time","address","isp","country","rdns","screenx","screeny","user_agent","timestamps","path"
"1","2022-01-05 11:43:29","37.252.90.16","Ucom CJSC","Armenia","host-16.90.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0",",7.1,11.8,12.2,52.2",NULL
"2","2022-01-05 11:46:38","37.252.90.16","Ucom CJSC","Armenia","host-16.90.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0",",19.1,21.6,22,28.1",NULL
"3","2022-01-05 11:59:35","37.252.90.16","Ucom CJSC","Armenia","host-16.90.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0",",13.9,25.3,25.6,54.2",NULL
"4","2022-01-05 12:00:56","37.252.90.16","Ucom CJSC","Armenia","host-16.90.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0",",8.6,11.3,11.6,39.9",NULL
"5","2022-01-05 12:02:56","37.252.90.16","Ucom CJSC","Armenia","host-16.90.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0",",13.2,45.8,46.3,82.4",NULL
"6","2022-01-05 12:21:33","37.252.90.16","Ucom CJSC","Armenia","host-16.90.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0",",9.7,12,12.4,14.6",NULL
"7","2022-01-05 12:22:22","37.252.90.16","Ucom CJSC","Armenia","host-16.90.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0",",8,10.7,11.1,18.2",NULL
"8","2022-01-05 12:48:14","37.252.90.16","Ucom CJSC","Armenia","host-16.90.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0",",6.6,6.8,13.1,16.1",NULL
"9","2022-01-05 13:14:43","37.252.90.16","Ucom CJSC","Armenia","host-16.90.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0",",65.7,66.2,71.3,89.9",NULL
"10","2022-01-05 13:16:14","46.71.37.46","Telecom Armenia CJSC","Armenia","46.71.37.46","414","736","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone10,5; iOS 15_1; en_AM; en-AM; scale=2.61; 1080x1920; 338132253)",",9.8,62.1,85.4,96.5",NULL
"11","2022-01-05 13:20:17","141.136.83.205","Ucom CJSC","Armenia","host-205.83.136.141.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone11,6; iOS 14_6; en_AM; en-AM; scale=3.00; 1242x2688; 338132253)",",0.1,10.2,162,162.5",NULL
"12","2022-01-05 13:25:11","141.136.90.224","Ucom CJSC","Armenia","host-224.90.136.141.ucom.am","1600","1200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 OPR/82.0.4227.50",",0,2.5,12.4,12.5",NULL
"13","2022-01-05 13:25:44","212.42.203.156","GNC-Alfa CJSC","Armenia","212.42.203.156","1920","1080","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",",0.1,4.2,18.8,18.9",NULL
"14","2022-01-05 13:25:45","141.136.91.251","Ucom CJSC","Armenia","host-251.91.136.141.ucom.am","2560","1440","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",0,7.7,11,11.3",NULL
"15","2022-01-05 13:25:53","141.136.89.44","Ucom CJSC","Armenia","host-44.89.136.141.ucom.am","2560","1080","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 OPR/82.0.4227.50",",0,0,0,0",NULL
"16","2022-01-05 13:26:07","141.136.91.251","Ucom CJSC","Armenia","host-251.91.136.141.ucom.am","2560","1440","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",0,2.4,5.6,5.8",NULL
"17","2022-01-05 13:26:37","109.75.46.219","Ucom CJSC","Armenia","host-219.46.75.109.ucom.am","1920","1200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",",0,1.5,35,35.2",NULL
"18","2022-01-05 13:26:51","141.136.91.251","Ucom CJSC","Armenia","host-251.91.136.141.ucom.am","2560","1440","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",0,0,0,0",NULL
"19","2022-01-05 13:26:51","109.75.46.219","Ucom CJSC","Armenia","host-219.46.75.109.ucom.am","1920","1200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",",0,0,0,0",NULL
"20","2022-01-05 13:27:54","109.75.46.219","Ucom CJSC","Armenia","host-219.46.75.109.ucom.am","1920","1200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",",0,0,0,0",NULL
"21","2022-01-05 14:14:40","37.252.90.16","Ucom CJSC","Armenia","host-16.90.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",35.8,36.4,39.3,41.6",NULL
"22","2022-01-05 14:15:18","141.136.90.224","Ucom CJSC","Armenia","host-224.90.136.141.ucom.am","1600","1200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 OPR/82.0.4227.50",",2.5,5.3,6.4,7.1",NULL
"23","2022-01-05 14:16:46","37.252.90.16","Ucom CJSC","Armenia","host-16.90.252.37.ucom.am","396","858","Mozilla/5.0 (Android 10; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0",",8,8.8,24.1,26.9",NULL
"24","2022-01-05 14:22:35","141.136.91.251","Ucom CJSC","Armenia","host-251.91.136.141.ucom.am","2560","1440","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",7.4,7.6,12.5,12.8",NULL
"25","2022-01-05 15:40:10","5.134.82.92","GNC-Alfa CJSC","Armenia","5.134.82.92","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone10,3; iOS 15_2; en_AM; en-AM; scale=3.00; 1125x2436; 338132253)",",10.4,11,47.1,48.1",NULL
"26","2022-01-05 15:43:21","5.134.82.92","GNC-Alfa CJSC","Armenia","5.134.82.92","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone10,3; iOS 15_2; en_AM; en-AM; scale=3.00; 1125x2436; 338132253)",",10,10.6,14.6,16.5",NULL
"27","2022-01-05 16:33:46","178.213.129.179","Supercom LLC","Armenia","178.213.129.179","360","800","Mozilla/5.0 (Linux; Android 11; SM-G780G Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 Instagram 216.1.0.21.137 Android (30/11; 480dpi; 1080x2267; samsung; SM-G780G; r8q; qcom; en_US; 339335857)",",4.5,51.4,59.3,61.7",NULL
"28","2022-01-05 16:37:23","37.252.92.85","Ucom CJSC","Armenia","host-85.92.252.37.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone12,5; iOS 15_1; en_AM; en-US; scale=3.00; 1242x2688; 338132253)",",9.3,9.8,20.6,25.4",NULL
"29","2022-01-05 16:44:15","46.130.20.204","MTS Armenia CJSC","Armenia","204.20.130.46.in-addr.mts.am","414","736","Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone9,4; iOS 15_2; en_AM; en-AM; scale=2.61; 1080x1920; 338132253)",",0.1,9.5,36.5,40.5",NULL
"30","2022-01-05 16:44:45","37.252.88.230","Ucom CJSC","Armenia","host-230.88.252.37.ucom.am","412","846","Mozilla/5.0 (Linux; Android 10; SM-J810F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 Instagram 216.1.0.21.137 Android (29/10; 280dpi; 720x1480; samsung; SM-J810F; j8y18lte; qcom; en_US; 339335850)",",12.5,81.2,89.5,96.8",NULL
"31","2022-01-05 16:45:27","46.71.177.212","Telecom Armenia CJSC","Armenia","46.71.177.212","393","851","Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Build/QKQ1.190910.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 Instagram 216.1.0.21.137 Android (29/10; 440dpi; 1080x2131; Xiaomi/xiaomi; Redmi Note 7; lavender; qcom; en_US; 339335857)",",9.3,9.9,16.2,18.1",NULL
"32","2022-01-05 16:45:33","46.71.177.212","Telecom Armenia CJSC","Armenia","46.71.177.212","393","851","Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Build/QKQ1.190910.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 Instagram 216.1.0.21.137 Android (29/10; 440dpi; 1080x2131; Xiaomi/xiaomi; Redmi Note 7; lavender; qcom; en_US; 339335857)",",0.1,0.1,0.1,0.1",NULL
"33","2022-01-05 16:46:01","46.71.177.212","Telecom Armenia CJSC","Armenia","46.71.177.212","393","851","Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Build/QKQ1.190910.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 Instagram 216.1.0.21.137 Android (29/10; 440dpi; 1080x2131; Xiaomi/xiaomi; Redmi Note 7; lavender; qcom; en_US; 339335857)",",0.4,0.4,0.4,0.4",NULL
"34","2022-01-05 16:49:46","37.252.88.176","Ucom CJSC","Armenia","host-176.88.252.37.ucom.am","428","926","Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone13,4; iOS 15_2; en_AM; en-AM; scale=3.00; 1284x2778; 338132253) NW/3",",0,23.6,162.8,167.1",NULL
"35","2022-01-05 16:49:57","141.136.88.159","Ucom CJSC","Armenia","host-159.88.136.141.ucom.am","428","926","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone13,4; iOS 15_1_1; en_AM; en-AM; scale=3.00; 1284x2778; 338132253) NW/3",",11.3,11.8,21.8,25.7",NULL
"36","2022-01-05 16:51:57","141.136.89.14","Ucom CJSC","Armenia","host-14.89.136.141.ucom.am","375","667","Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone10,4; iOS 14_8_1; en_AM; en-AM; scale=2.00; 750x1334; 338132253)",",0.1,66.6,76.6,77",NULL
"37","2022-01-05 17:01:15","37.252.81.249","Ucom CJSC","Armenia","host-249.81.252.37.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone12,5; iOS 15_1; en_AM; en-AM; scale=3.00; 1242x2688; 338132253)",",22.2,51.8,77.2,278.3",NULL
"38","2022-01-05 17:24:29","37.252.95.168","Ucom CJSC","Armenia","host-168.95.252.37.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone12,1; iOS 14_7_1; en_AM; en-AM; scale=2.00; 828x1792; 338132253)",",9.6,10.5,19,20.8",NULL
"39","2022-01-05 17:27:08","78.109.75.65","GNC-Alfa CJSC","Armenia","78.109.75.65","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone12,1; iOS 14_0; en_AM; en-AM; scale=2.00; 828x1792; 338132253) NW/3",",8.6,9.1,19.6,21",NULL
"40","2022-01-05 17:38:29","37.252.93.253","Ucom CJSC","Armenia","host-253.93.252.37.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone12,1; iOS 14_6; ru_AM; ru-AM; scale=2.00; 828x1792; 338132253) NW/3",",10.4,11.4,75.8,79",NULL
"41","2022-01-05 17:40:57","37.186.80.84","GNC-Alfa CJSC","Armenia","37.186.80.84","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone12,3; iOS 15_1; en_AM; en-AM; scale=3.00; 1125x2436; 338132253) NW/3",",9.8,30,53.4,55.8",NULL
"42","2022-01-05 18:02:49","212.42.214.50","GNC-Alfa CJSC","Armenia","212.42.214.50","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone11,8; iOS 14_8_1; en_AM; en-AM; scale=2.00; 828x1792; 338132253)",",9.3,78.2,112.6,117.4",NULL
"43","2022-01-05 18:09:00","37.252.91.53","Ucom CJSC","Armenia","host-53.91.252.37.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 211.0.0.21.118 (iPhone12,1; iOS 14_6; ru_AM; ru-AM; scale=2.00; 828x1792; 327311214) NW/3",",10.3,11.2,34.6,46.5",NULL
"44","2022-01-05 18:41:32","78.57.140.69","Telia Lietuva, AB","Lithuania","78-57-140-69.static.zebra.lt","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone14,2; iOS 15_0; en_AM; en-AM; scale=3.00; 1170x2532; 338132253) NW/3",",9.8,13.7,52.4,56.5",NULL
"45","2022-01-05 23:45:36","217.76.11.241","MTS Armenia CJSC","Armenia","241.11.76.217.in-addr.mts.am","360","780","Mozilla/5.0 (Linux; Android 11; Mi A3 Build/RKQ1.200903.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 Instagram 216.1.0.21.137 Android (30/11; 320dpi; 720x1411; Xiaomi; Mi A3; laurel_sprout; qcom; en_GB; 339335856)",",10.1,22.4,28.6,53.3",NULL
"46","2022-01-06 00:29:40","185.215.55.229","Fnet LLC","Armenia","185.215.55.229","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone11,2; iOS 15_1; en_AM; en-AM; scale=3.00; 1125x2436; 338132253) NW/3",",9.6,144.1,187,194.2",NULL
"47","2022-01-06 00:33:17","87.241.185.162","Telecom Armenia CJSC","Armenia","87.241.185.162","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone12,1; iOS 14_8; en_US; en-US; scale=2.00; 828x1792; 338132253) NW/3",",0.1,17.3,87.5,93.6",NULL
"48","2022-01-06 02:15:28","91.204.188.120","BioNet LLC","Armenia","91.204.188.120","393","786","Mozilla/5.0 (Linux; Android 9; Mi MIX 2 Build/PKQ1.190118.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36 Instagram 215.0.0.27.359 Android (28/9; 440dpi; 1080x2030; Xiaomi; Mi MIX 2; chiron; qcom; en_US; 337202359)",",7.6,17.6,24.2,25.3",NULL
"49","2022-01-06 02:46:56","37.252.90.102","Ucom CJSC","Armenia","host-102.90.252.37.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone12,5; iOS 15_1; en_US; en-US; scale=3.00; 1242x2688; 338132253) NW/3",",10.6,89.1,142.7,150.5",NULL
"50","2022-01-06 03:54:50","83.139.27.234","MTS Armenia CJSC","Armenia","83.139.27.234","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/18D52 [FBAN/FBIOS;FBDV/iPhone11,2;FBMD/iPhone;FBSN/iOS;FBSV/14.4;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]",",10.2,10.7,61,62.4",NULL
"51","2022-01-06 03:59:59","5.134.82.1","GNC-Alfa CJSC","Armenia","5.134.82.1","393","873","Mozilla/5.0 (Linux; Android 10; Redmi Note 9S Build/QKQ1.191215.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",13.6,45.9,56.3,60.1",NULL
"52","2022-01-06 04:01:32","89.249.201.133","GNC-Alfa CJSC","Armenia","89.249.201.133","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19B74 [FBAN/FBIOS;FBDV/iPhone12,1;FBMD/iPhone;FBSN/iOS;FBSV/15.1;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",",10.3,10.8,40.7,42.9",NULL
"53","2022-01-06 04:05:37","217.76.10.147","MTS Armenia CJSC","Armenia","147.10.76.217.in-addr.mts.am","375","667","Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) WebKit/8611 (KHTML, like Gecko) Mobile/18H17 [FBAN/FBIOS;FBDV/iPhone9,1;FBMD/iPhone;FBSN/iOS;FBSV/14.8;FBSS/2;FBID/phone;FBLC/en_Qaau_US;FBOP/5]",",8.9,12.5,30.7,33.4",NULL
"54","2022-01-06 04:09:09","141.136.91.141","Ucom CJSC","Armenia","host-141.91.136.141.ucom.am","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",10.9,28.1,33,135.7",NULL
"55","2022-01-06 04:10:38","217.76.14.206","MTS Armenia CJSC","Armenia","206.14.76.217.in-addr.mts.am","412","892","Mozilla/5.0 (Linux; Android 11; SM-A505FN Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/94.0.4606.61 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/342.0.0.37.119;]",",11.3,26.8,30.1,30.4",NULL
"56","2022-01-06 04:16:12","37.252.82.225","Ucom CJSC","Armenia","host-225.82.252.37.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19B74 [FBAN/FBIOS;FBDV/iPhone12,1;FBMD/iPhone;FBSN/iOS;FBSV/15.1;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",",9.7,10.2,18.3,22.7",NULL
"57","2022-01-06 04:17:51","141.136.91.35","Ucom CJSC","Armenia","host-35.91.136.141.ucom.am","393","851","Mozilla/5.0 (Linux; Android 10; M2010J19CG Build/QKQ1.200830.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 Instagram 216.1.0.21.137 Android (29/10; 440dpi; 1080x2132; Xiaomi/POCO; M2010J19CG; citrus; qcom; en_US; 339335857)",",14.4,67,77,81",NULL
"58","2022-01-06 04:18:23","37.252.94.31","Ucom CJSC","Armenia","host-31.94.252.37.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19A404 [FBAN/FBIOS;FBDV/iPhone12,5;FBMD/iPhone;FBSN/iOS;FBSV/15.0.2;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]",",12.9,25.8,29.9,30.7",NULL
"59","2022-01-06 04:19:47","109.75.46.11","Ucom CJSC","Armenia","host-11.46.75.109.ucom.am","428","926","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19B81 [FBAN/FBIOS;FBDV/iPhone13,4;FBMD/iPhone;FBSN/iOS;FBSV/15.1.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]",",4.9,11.1,28.1,29.4",NULL
"60","2022-01-06 04:21:23","141.136.89.161","Ucom CJSC","Armenia","host-161.89.136.141.ucom.am","1920","1080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",88.7,101.6,122.9,124.6",NULL
"61","2022-01-06 04:22:20","46.130.241.220","MTS Armenia CJSC","Armenia","220.241.130.46.in-addr.mts.am","393","873","Mozilla/5.0 (Linux; Android 11; M2007J20CG Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.70 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",6.8,31.5,61.5,62.1",NULL
"62","2022-01-06 04:25:11","37.252.92.26","Ucom CJSC","Armenia","host-26.92.252.37.ucom.am","432","960","Mozilla/5.0 (Linux; Android 11; moto g(9) plus Build/RPAS31.Q2-59-17-4; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.70 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",11,39.1,65.5,67.5",NULL
"63","2022-01-06 04:25:14","141.136.90.85","Ucom CJSC","Armenia","host-85.90.136.141.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19B74 [FBAN/FBIOS;FBDV/iPhone12,5;FBMD/iPhone;FBSN/iOS;FBSV/15.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]",",9.7,10.2,18.2,19.5",NULL
"64","2022-01-06 04:25:52","37.252.93.75","Ucom CJSC","Armenia","host-75.93.252.37.ucom.am","412","915","Mozilla/5.0 (Linux; Android 11; SM-A515F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/93.0.4577.82 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",7.1,23.6,33.3,34.4",NULL
"65","2022-01-06 04:32:21","37.252.92.176","Ucom CJSC","Armenia","host-176.92.252.37.ucom.am","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 14_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/18A8395 [FBAN/FBIOS;FBDV/iPhone10,3;FBMD/iPhone;FBSN/iOS;FBSV/14.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]",",13.5,26,62.4,68.3",NULL
"66","2022-01-06 04:35:10","46.71.3.92","Telecom Armenia CJSC","Armenia","46.71.3.92","393","851","Mozilla/5.0 (Linux; Android 11; Redmi Note 8 Pro Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",9.3,32.9,62.6,67.6",NULL
"67","2022-01-06 04:43:43","37.252.95.55","Ucom CJSC","Armenia","host-55.95.252.37.ucom.am","1440","900","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",9,203.1,209.9,232",NULL
"68","2022-01-06 04:49:04","85.249.172.223","PVimpelCom","Russia","85.249.172.223","375","667","Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",",6.3,8.2,11.7,11.9",NULL
"69","2022-01-06 05:09:36","46.36.114.153","Ucom CJSC","Armenia","host-153.114.36.46.ucom.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19B81 [FBAN/FBIOS;FBDV/iPhone13,3;FBMD/iPhone;FBSN/iOS;FBSV/15.1.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]",",9,13.4,25.5,26.9",NULL
"70","2022-01-06 05:14:39","37.252.95.198","Ucom CJSC","Armenia","host-198.95.252.37.ucom.am","414","736","Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone10,5; iOS 13_6_1; en_AM; en-AM; scale=2.61; 1080x1920; 338132253)",",29.1,52.1,57.5,62.3",NULL
"71","2022-01-06 05:17:11","87.241.134.164","Telecom Armenia CJSC","Armenia","87.241.134.164","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19B74 [FBAN/FBIOS;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/15.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]",",8.5,9,22,30.5",NULL
